"","Date","Latitude","Longitude","year","Water temperature (WT.6)","Water temperature (WT.6) Code","Water temperature (WT.6) Tier","Water temperature (WT.6) Units","Water temperature (WT.7)","Water temperature (WT.7) Code","Water temperature (WT.7) Units","Water temperature (WT.10)","Water temperature (WT.10) Code","Water temperature (WT.10) Tier","Water temperature (WT.10) Units","pH (PH.3)","pH (PH.3) Code","pH (PH.3) Tier","pH (PH.3) Units","pH (PH.7)","pH (PH.7) Code","pH (PH.7) Tier","pH (PH.7) Units","pH (PH.10)","pH (PH.10) Code","pH (PH.10) Tier","pH (PH.10) Units"
"3083",2018-03-31,37.4098,-77.6165,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3084",2018-03-31,37.491,-77.5754,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"3085",2018-03-31,37.4694,-77.5466,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3086",2018-03-31,37.4234,-77.7258,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3087",2018-03-31,37.4444,-77.6539,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3088",2018-03-31,37.4473,-77.739,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3089",2019-03-31,37.4694,-77.5466,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.7",1,"SU",NA,NA,NA,NA
"3090",2019-03-31,37.4473,-77.739,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3091",2019-03-31,37.491,-77.5754,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3092",2019-03-31,37.4234,-77.7258,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3093",2019-03-31,37.3839,-77.4526,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,"PH.7",1,"SU",NA,NA,NA,NA
"3094",1993-04-01,40.17663,-77.18537,1993,NA,NA,NA,NA,NA,NA,NA,13.25,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3095",1993-04-01,40.23487,-77.14193,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3096",1993-04-01,40.17667,-77.18507,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3097",1993-04-01,40.17999,-77.18692,1993,NA,NA,NA,NA,NA,NA,NA,13.85,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3098",1993-04-01,40.18844,-77.18606,1993,NA,NA,NA,NA,NA,NA,NA,14.25,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3099",1993-04-01,40.19528,-77.18423,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3100",1993-04-01,40.20792,-77.18104,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3101",1993-04-01,40.21418,-77.16883,1993,NA,NA,NA,NA,NA,NA,NA,13.25,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3102",1993-04-01,40.21847,-77.16003,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3103",1993-04-01,40.22429,-77.14928,1993,NA,NA,NA,NA,NA,NA,NA,13.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3104",2009-04-01,40.04716,-77.52071,2009,15.0012,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3105",2008-04-02,39.740386,-77.519908,2008,8,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3106",2011-04-02,39.839708,-77.537533,2011,6,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3107",2015-04-02,40.89132,-78.58166,2015,NA,NA,NA,NA,NA,NA,NA,6.666666667,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3108",2015-04-02,40.8947,-78.57742,2015,NA,NA,NA,NA,NA,NA,NA,6.5,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3109",2015-04-02,40.87207,-78.57165,2015,NA,NA,NA,NA,NA,NA,NA,6.777777778,"WT.10",1,"deg C",7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3110",2015-04-02,40.8947,-78.5817,2015,NA,NA,NA,NA,NA,NA,NA,5.888888889,"WT.10",1,"deg C",6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3111",2011-04-03,39.740386,-77.519908,2011,7.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3112",2019-04-03,40.17999,-77.18692,2019,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3113",2019-04-03,40.17667,-77.18507,2019,NA,NA,NA,NA,NA,NA,NA,13.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3114",2019-04-03,40.17663,-77.18537,2019,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3115",2019-04-03,40.19528,-77.18423,2019,NA,NA,NA,NA,NA,NA,NA,13.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3116",2019-04-03,40.20792,-77.18104,2019,NA,NA,NA,NA,NA,NA,NA,13.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3117",2019-04-03,40.22429,-77.14928,2019,NA,NA,NA,NA,NA,NA,NA,13.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3118",2019-04-03,40.23487,-77.14193,2019,NA,NA,NA,NA,NA,NA,NA,13.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119",2009-04-04,39.810403,-77.576394,2009,13,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3120",2009-04-04,39.741172,-77.491586,2009,8.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3121",2009-04-04,39.739406,-77.481092,2009,10,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3122",2009-04-04,39.741603,-77.491469,2009,9,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3123",2011-04-04,39.788233,-77.487814,2011,7,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3124",2011-04-04,40.06169,-77.53258,2011,10.0008,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3125",2013-04-04,39.720703,-77.500192,2013,6,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3126",1998-04-05,40.20152,-77.184854,1998,13,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127",2008-04-05,40.06169,-77.53258,2008,10.5564,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.25,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3128",2009-04-05,39.740386,-77.519908,2009,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3129",2010-04-05,39.745025,-77.559425,2010,15,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3130",2010-04-05,39.740386,-77.519908,2010,15,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3131",2010-04-05,39.764094,-77.607036,2010,12.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3132",2011-04-05,39.751283,-77.601036,2011,11,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3133",2009-04-06,39.745025,-77.559425,2009,11,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3134",2011-04-06,40.04716,-77.52071,2011,10.0008,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3135",2012-04-06,39.810403,-77.576394,2012,9.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3136",2012-04-06,39.745025,-77.559425,2012,11,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3137",2012-04-06,39.737858,-77.569172,2012,11,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,7.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3138",2013-04-06,39.810403,-77.576394,2013,8,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,8,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3139",2016-04-06,40.17999,-77.18692,2016,NA,NA,NA,NA,NA,NA,NA,11.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3140",2016-04-06,40.17667,-77.18507,2016,NA,NA,NA,NA,NA,NA,NA,12.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3141",2016-04-06,40.17663,-77.18537,2016,NA,NA,NA,NA,NA,NA,NA,11.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3142",2016-04-06,40.18844,-77.18606,2016,NA,NA,NA,NA,NA,NA,NA,12.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3143",2016-04-06,40.19528,-77.18423,2016,NA,NA,NA,NA,NA,NA,NA,12.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3144",2016-04-06,40.20792,-77.18104,2016,NA,NA,NA,NA,NA,NA,NA,12.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3145",2016-04-06,40.21418,-77.16883,2016,NA,NA,NA,NA,NA,NA,NA,11.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3146",2016-04-06,40.21847,-77.16003,2016,NA,NA,NA,NA,NA,NA,NA,11.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3147",2016-04-06,40.22429,-77.14928,2016,NA,NA,NA,NA,NA,NA,NA,11.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3148",2016-04-06,40.23487,-77.14193,2016,NA,NA,NA,NA,NA,NA,NA,11.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3149",2018-04-06,37.44191,-77.56483,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"3150",2007-04-07,40.17663,-77.18537,2007,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3151",2007-04-07,40.23487,-77.14193,2007,NA,NA,NA,NA,NA,NA,NA,16,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3152",2007-04-07,40.17667,-77.18507,2007,NA,NA,NA,NA,NA,NA,NA,14.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3153",2007-04-07,40.17999,-77.18692,2007,NA,NA,NA,NA,NA,NA,NA,14.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3154",2007-04-07,40.18844,-77.18606,2007,NA,NA,NA,NA,NA,NA,NA,16.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3155",2007-04-07,40.19528,-77.18423,2007,NA,NA,NA,NA,NA,NA,NA,17.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3156",2007-04-07,40.20792,-77.18104,2007,NA,NA,NA,NA,NA,NA,NA,16.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3157",2007-04-07,40.21418,-77.16883,2007,NA,NA,NA,NA,NA,NA,NA,15.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3158",2007-04-07,40.22429,-77.14928,2007,NA,NA,NA,NA,NA,NA,NA,15.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3159",2007-04-07,40.19568,-77.18767,2007,NA,NA,NA,NA,NA,NA,NA,15,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3160",2007-04-07,40.19608,-77.18518,2007,NA,NA,NA,NA,NA,NA,NA,18.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161",2007-04-07,40.19588,-77.18745,2007,NA,NA,NA,NA,NA,NA,NA,17,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162",2008-04-07,39.741172,-77.491586,2008,6.5,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3163",2008-04-07,39.739406,-77.481092,2008,7,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3164",2008-04-07,39.741603,-77.491469,2008,7,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3165",2010-04-07,40.04716,-77.52071,2010,15.5568,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6.5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3166",2012-04-07,39.75468,-77.505228,2012,8.2,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,5,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3167",2013-04-07,39.724967,-77.588817,2013,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3168",2013-04-07,39.740386,-77.519908,2013,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,6,"PH.3",1,"SU",NA,NA,NA,NA,NA,NA,NA,NA
"3169",2018-04-07,37.4073,-77.6441,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"PH.7",1,"SU",NA,NA,NA,NA
"3170",2018-04-07,37.3306,-77.7275,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"PH.7",1,"SU",NA,NA,NA,NA
"3171",2019-04-07,37.4073,-77.6441,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"PH.7",1,"SU",NA,NA,NA,NA
"3172",1997-04-08,40.17663,-77.18537,1997,NA,NA,NA,NA,NA,NA,NA,10.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173",1997-04-08,40.23487,-77.14193,1997,NA,NA,NA,NA,NA,NA,NA,11.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3174",1997-04-08,40.17667,-77.18507,1997,NA,NA,NA,NA,NA,NA,NA,10.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3175",1997-04-08,40.17999,-77.18692,1997,NA,NA,NA,NA,NA,NA,NA,10.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3176",1997-04-08,40.18844,-77.18606,1997,NA,NA,NA,NA,NA,NA,NA,11,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3177",1997-04-08,40.19528,-77.18423,1997,NA,NA,NA,NA,NA,NA,NA,11,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178",1997-04-08,40.20792,-77.18104,1997,NA,NA,NA,NA,NA,NA,NA,11.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3179",1997-04-08,40.21418,-77.16883,1997,NA,NA,NA,NA,NA,NA,NA,11.1,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3180",1997-04-08,40.21847,-77.16003,1997,NA,NA,NA,NA,NA,NA,NA,11.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181",1997-04-08,40.22429,-77.14928,1997,NA,NA,NA,NA,NA,NA,NA,11.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182",1998-04-08,40.17663,-77.18537,1998,NA,NA,NA,NA,NA,NA,NA,11.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183",1998-04-08,40.23487,-77.14193,1998,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184",1998-04-08,40.17667,-77.18507,1998,NA,NA,NA,NA,NA,NA,NA,11.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3185",1998-04-08,40.17999,-77.18692,1998,NA,NA,NA,NA,NA,NA,NA,11.4,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3186",1998-04-08,40.18844,-77.18606,1998,NA,NA,NA,NA,NA,NA,NA,11.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3187",1998-04-08,40.19528,-77.18423,1998,NA,NA,NA,NA,NA,NA,NA,12.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3188",1998-04-08,40.20792,-77.18104,1998,NA,NA,NA,NA,NA,NA,NA,13.2,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3189",1998-04-08,40.21418,-77.16883,1998,NA,NA,NA,NA,NA,NA,NA,13.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3190",1998-04-08,40.21847,-77.16003,1998,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3191",1998-04-08,40.22429,-77.14928,1998,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192",1999-04-08,40.17663,-77.18537,1999,NA,NA,NA,NA,NA,NA,NA,12.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3193",1999-04-08,40.23487,-77.14193,1999,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194",1999-04-08,40.17667,-77.18507,1999,NA,NA,NA,NA,NA,NA,NA,12.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3195",1999-04-08,40.17999,-77.18692,1999,NA,NA,NA,NA,NA,NA,NA,12.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3196",1999-04-08,40.18844,-77.18606,1999,NA,NA,NA,NA,NA,NA,NA,12.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3197",1999-04-08,40.19528,-77.18423,1999,NA,NA,NA,NA,NA,NA,NA,12.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3198",1999-04-08,40.20792,-77.18104,1999,NA,NA,NA,NA,NA,NA,NA,12.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3199",1999-04-08,40.21418,-77.16883,1999,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3200",1999-04-08,40.21847,-77.16003,1999,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3201",1999-04-08,40.22429,-77.14928,1999,NA,NA,NA,NA,NA,NA,NA,12.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3202",2000-04-08,40.270861,-76.9156,2000,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3203",2000-04-08,40.267855,-77.015436,2000,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3204",2000-04-08,40.226963,-77.332296,2000,13,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3205",2000-04-08,40.149675,-77.507219,2000,11,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3206",2000-04-08,40.201195,-77.417339,2000,8,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3207",2000-04-08,40.251474,-77.022519,2000,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3208",2000-04-08,40.227646,-77.20661,2000,12,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3209",2000-04-08,40.209576,-77.027172,2000,10,"WT.6",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3210",2008-04-08,40.17663,-77.18537,2008,NA,NA,NA,NA,NA,NA,NA,13.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",2008-04-08,40.23487,-77.14193,2008,NA,NA,NA,NA,NA,NA,NA,15.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212",2008-04-08,40.17667,-77.18507,2008,NA,NA,NA,NA,NA,NA,NA,14.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213",2008-04-08,40.17999,-77.18692,2008,NA,NA,NA,NA,NA,NA,NA,14.5,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3214",2008-04-08,40.18844,-77.18606,2008,NA,NA,NA,NA,NA,NA,NA,15.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3215",2008-04-08,40.19528,-77.18423,2008,NA,NA,NA,NA,NA,NA,NA,16.6,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216",2008-04-08,40.20792,-77.18104,2008,NA,NA,NA,NA,NA,NA,NA,15.9,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3217",2008-04-08,40.21418,-77.16883,2008,NA,NA,NA,NA,NA,NA,NA,14.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218",2008-04-08,40.21847,-77.16003,2008,NA,NA,NA,NA,NA,NA,NA,14.8,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219",2008-04-08,40.22429,-77.14928,2008,NA,NA,NA,NA,NA,NA,NA,15.3,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3220",2008-04-08,40.19568,-77.18767,2008,NA,NA,NA,NA,NA,NA,NA,14.7,"WT.10",1,"deg C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
