field_1,Date,Latitude,Longitude,water_temp
"6164",1997-11-08,"40.17663","-77.18537","11"
"6165",1997-11-08,"40.23487","-77.14193","11.2"
"6166",1997-11-08,"40.17667","-77.18507","11"
"6167",1997-11-08,"40.17999","-77.18692","11"
"6168",1997-11-08,"40.18844","-77.18606","11"
"6169",1997-11-08,"40.19528","-77.18423","11"
"6170",1997-11-08,"40.20792","-77.18104","11.1"
"6171",1997-11-08,"40.21418","-77.16883","11.2"
"6172",1997-11-08,"40.21847","-77.16003","11.2"
"6173",1997-11-08,"40.22429","-77.14928","11.1"
"6174",1998-11-08,"40.17663","-77.18537","11"
"6175",1998-11-08,"40.23487","-77.14193","11.5"
"6176",1998-11-08,"40.17667","-77.18507","11"
"6177",1998-11-08,"40.17999","-77.18692","11"
"6178",1998-11-08,"40.18844","-77.18606","11"
"6179",1998-11-08,"40.19528","-77.18423","11"
"6180",1998-11-08,"40.20792","-77.18104","11"
"6181",1998-11-08,"40.21418","-77.16883","11"
"6182",1998-11-08,"40.21847","-77.16003","11"
"6183",1998-11-08,"40.22429","-77.14928","11.5"
"6184",1999-11-08,"40.17663","-77.18537","9.4"
"6185",1999-11-08,"40.23487","-77.14193","5.9"
"6186",1999-11-08,"40.17667","-77.18507","7.5"
"6187",1999-11-08,"40.17999","-77.18692","7.5"
"6188",1999-11-08,"40.18844","-77.18606","6.9"
"6189",1999-11-08,"40.19528","-77.18423","6.5"
"6190",1999-11-08,"40.20792","-77.18104","6.8"
"6191",1999-11-08,"40.21418","-77.16883","10.1"
"6192",1999-11-08,"40.21847","-77.16003","6.6"
"6193",1999-11-08,"40.22429","-77.14928","6"
"6194",2008-11-08,"40.17663","-77.18537","10.9"
"6195",2008-11-08,"40.23487","-77.14193","9.3"
"6196",2008-11-08,"40.17667","-77.18507","10.4"
"6197",2008-11-08,"40.17999","-77.18692","10.7"
"6198",2008-11-08,"40.18844","-77.18606","10.4"
"6199",2008-11-08,"40.19528","-77.18423","10.2"
"6200",2008-11-08,"40.20792","-77.18104","9.6"
"6201",2008-11-08,"40.21418","-77.16883","9.6"
"6202",2008-11-08,"40.21847","-77.16003","9.4"
"6203",2008-11-08,"40.22429","-77.14928","9.4"
"6204",2008-11-08,"40.19568","-77.18767","11.4"
"6205",2008-11-08,"40.19608","-77.18518","8.6"
"6206",2008-11-08,"40.19588","-77.18745","7.5"
"6215",1996-11-09,"40.17663","-77.18537","10.5"
"6216",1996-11-09,"40.23487","-77.14193","11"
"6217",1996-11-09,"40.17667","-77.18507","10.5"
"6218",1996-11-09,"40.17999","-77.18692","11"
"6219",1996-11-09,"40.18844","-77.18606","11"
"6220",1996-11-09,"40.19528","-77.18423","11"
"6221",1996-11-09,"40.20792","-77.18104","11"
"6222",1996-11-09,"40.21418","-77.16883","11"
"6223",1996-11-09,"40.21847","-77.16003","10.5"
"6224",1996-11-09,"40.22429","-77.14928","11"
"6225",2004-11-09,"40.17663","-77.18537","10.7"
"6226",2004-11-09,"40.23487","-77.14193","10.8"
"6227",2004-11-09,"40.17667","-77.18507","10.6"
"6228",2004-11-09,"40.17999","-77.18692","10.6"
"6229",2004-11-09,"40.18844","-77.18606","11.4"
"6230",2004-11-09,"40.19528","-77.18423","11.1"
"6231",2004-11-09,"40.20792","-77.18104","10.4"
"6232",2004-11-09,"40.21418","-77.16883","10.4"
"6233",2004-11-09,"40.21847","-77.16003","10.3"
"6234",2004-11-09,"40.22429","-77.14928","10.4"
"6235",2004-11-09,"40.19568","-77.18767","13.2"
"6236",2004-11-09,"40.19608","-77.18518","13.4"
"6237",2004-11-09,"40.19588","-77.18745","10.3"
"6238",2017-11-09,"40.17663","-77.18537","10.5"
"6239",2017-11-09,"40.23487","-77.14193","9.6"
"6240",2017-11-09,"40.17667","-77.18507","9.6"
"6241",2017-11-09,"40.17999","-77.18692","9.6"
"6242",2017-11-09,"40.19528","-77.18423","9.8"
"6243",2017-11-09,"40.20792","-77.18104","9.2"
"6244",2017-11-09,"40.22429","-77.14928","9.7"
"6252",2011-11-11,"40.17663","-77.18537","11.3"
"6253",2011-11-11,"40.23487","-77.14193","12"
"6254",2011-11-11,"40.17667","-77.18507","11.3"
"6255",2011-11-11,"40.17999","-77.18692","11.4"
"6256",2011-11-11,"40.18844","-77.18606","11.6"
"6257",2011-11-11,"40.19528","-77.18423","11.5"
"6258",2011-11-11,"40.20792","-77.18104","12.2"
"6259",2011-11-11,"40.21418","-77.16883","12.4"
"6260",2011-11-11,"40.21847","-77.16003","12.5"
"6261",2011-11-11,"40.22429","-77.14928","12.2"
"6262",2011-11-11,"40.19568","-77.18767","13.2"
"6263",2011-11-11,"40.19608","-77.18518","13.1"
"6264",2011-11-11,"40.19588","-77.18745","13.1"
"6266",2019-11-11,"40.17999","-77.18692","12"
"6267",2019-11-11,"40.17667","-77.18507","12.8"
"6268",2019-11-11,"40.17663","-77.18537","11.9"
"6269",2019-11-11,"40.19528","-77.18423","12.1"
"6270",2019-11-11,"40.20792","-77.18104","11.8"
"6271",2019-11-11,"40.22429","-77.14928","11.6"
"6272",2019-11-11,"40.23487","-77.14193","11.8"
"6273",2001-11-13,"40.17663","-77.18537","12.2"
"6274",2001-11-13,"40.23487","-77.14193","9.5"
"6275",2001-11-13,"40.17667","-77.18507","11"
"6276",2001-11-13,"40.17999","-77.18692","11.4"
"6277",2001-11-13,"40.18844","-77.18606","11.5"
"6278",2001-11-13,"40.19528","-77.18423","11.5"
"6279",2001-11-13,"40.20792","-77.18104","9.6"
"6280",2001-11-13,"40.21418","-77.16883","9.2"
"6281",2001-11-13,"40.21847","-77.16003","9"
"6282",2001-11-13,"40.22429","-77.14928","9.4"
"6283",2001-11-13,"40.19608","-77.18518","7.4"
"6285",2005-11-16,"40.17663","-77.18537","12.8"
"6286",2005-11-16,"40.23487","-77.14193","14.3"
"6287",2005-11-16,"40.17667","-77.18507","14"
"6288",2005-11-16,"40.17999","-77.18692","13.6"
"6289",2005-11-16,"40.18844","-77.18606","13"
"6290",2005-11-16,"40.19528","-77.18423","13.7"
"6291",2005-11-16,"40.20792","-77.18104","14"
"6292",2005-11-16,"40.21418","-77.16883","14"
"6293",2005-11-16,"40.21847","-77.16003","14.1"
"6294",2005-11-16,"40.22429","-77.14928","14.1"
"6295",2005-11-16,"40.19568","-77.18767","17.2"
"6296",2005-11-16,"40.19608","-77.18518","14.9"
"6297",2005-11-16,"40.19588","-77.18745","15.5"
"6298",2010-11-16,"40.17663","-77.18537","10.9"
"6299",2010-11-16,"40.23487","-77.14193","11"
"6300",2010-11-16,"40.17667","-77.18507","11"
"6301",2010-11-16,"40.17999","-77.18692","11"
"6302",2010-11-16,"40.18844","-77.18606","10.9"
"6303",2010-11-16,"40.19528","-77.18423","10.8"
"6304",2010-11-16,"40.20792","-77.18104","11"
"6305",2010-11-16,"40.21418","-77.16883","11"
"6306",2010-11-16,"40.21847","-77.16003","10.8"
"6307",2010-11-16,"40.22429","-77.14928","10.8"
"6308",2010-11-16,"40.19568","-77.18767","11.2"
"6309",2010-11-16,"40.19608","-77.18518","11.3"
"6310",2010-11-16,"40.19588","-77.18745","11.1"
"6313",2019-11-16,"40.236495","-77.193667","4.9"
"6314",2000-11-17,"40.17663","-77.18537","9.4"
"6315",2000-11-17,"40.23487","-77.14193","8"
"6316",2000-11-17,"40.17667","-77.18507","7.5"
"6317",2000-11-17,"40.17999","-77.18692","9.5"
"6318",2000-11-17,"40.18844","-77.18606","9"
"6319",2000-11-17,"40.19528","-77.18423","9"
"6320",2000-11-17,"40.20792","-77.18104","8.5"
"6321",2000-11-17,"40.21418","-77.16883","10.1"
"6322",2000-11-17,"40.21847","-77.16003","9.2"
"6323",2000-11-17,"40.22429","-77.14928","7.5"
"6331",2019-11-17,"40.234075","-77.218027","2.9"
"6343",2002-11-19,"40.17663","-77.18537","10.5"
"6344",2002-11-19,"40.23487","-77.14193","9.7"
"6345",2002-11-19,"40.17667","-77.18507","9.8"
"6346",2002-11-19,"40.17999","-77.18692","10.1"
"6347",2002-11-19,"40.18844","-77.18606","9.8"
"6348",2002-11-19,"40.19528","-77.18423","9.8"
"6349",2002-11-19,"40.20792","-77.18104","9.3"
"6350",2002-11-19,"40.21418","-77.16883","10"
"6351",2002-11-19,"40.21847","-77.16003","9.8"
"6352",2002-11-19,"40.22429","-77.14928","9.9"
"6353",2002-11-19,"40.19568","-77.18767","14"
"6354",2002-11-19,"40.19608","-77.18518","12.5"
"6355",2003-11-19,"40.17663","-77.18537","12"
"6356",2003-11-19,"40.23487","-77.14193","12.8"
"6357",2003-11-19,"40.17667","-77.18507","12.7"
"6358",2003-11-19,"40.17999","-77.18692","11.9"
"6359",2003-11-19,"40.18844","-77.18606","12.1"
"6360",2003-11-19,"40.19528","-77.18423","12.1"
"6361",2003-11-19,"40.20792","-77.18104","13.9"
"6362",2003-11-19,"40.21847","-77.16003","14"
"6363",2003-11-19,"40.22429","-77.14928","12.8"
"6364",2003-11-19,"40.19568","-77.18767","14.7"
"6365",2003-11-19,"40.19608","-77.18518","14.9"
"6395",2016-11-30,"40.20792","-77.18104","11.6"
"6396",2016-11-30,"40.21847","-77.16003","12.5"
"6397",2016-11-30,"40.17663","-77.18537","11.2"
"6398",2018-11-30,"40.231014","-77.218649","6.8"
"6399",2018-11-30,"40.234075","-77.218027","6.3"
"6400",2018-11-30,"40.195294","-77.184267","9.3"
"6401",1992-12-01,"40.17663","-77.18537","10"
"6402",1992-12-01,"40.23487","-77.14193","9.43"
"6403",1992-12-01,"40.17667","-77.18507","9.56"
"6404",1992-12-01,"40.17999","-77.18692","10.35"
"6405",1992-12-01,"40.18844","-77.18606","9.33"
"6406",1992-12-01,"40.19528","-77.18423","9.26"
"6407",1992-12-01,"40.20792","-77.18104","9.76"
"6408",1992-12-01,"40.21418","-77.16883","9.16"
"6409",1992-12-01,"40.21847","-77.16003","9.26"
"6410",1992-12-01,"40.22429","-77.14928","9.66"
"6411",1993-12-01,"40.17663","-77.18537","9"
"6412",1993-12-01,"40.23487","-77.14193","8"
"6413",1993-12-01,"40.17667","-77.18507","8.55"
"6414",1993-12-01,"40.17999","-77.18692","8.75"
"6415",1993-12-01,"40.18844","-77.18606","8"
"6416",1993-12-01,"40.19528","-77.18423","8.3"
"6417",1993-12-01,"40.20792","-77.18104","7.75"
"6418",1993-12-01,"40.21418","-77.16883","8.75"
"6419",1993-12-01,"40.21847","-77.16003","8"
"6420",1993-12-01,"40.22429","-77.14928","8.5"
"6421",2005-12-01,"40.17663","-77.18537","12.5"
"6422",2005-12-01,"40.23487","-77.14193","11.9"
"6423",2005-12-01,"40.17667","-77.18507","12"
"6424",2005-12-01,"40.17999","-77.18692","12"
"6425",2005-12-01,"40.18844","-77.18606","12.1"
"6426",2005-12-01,"40.19528","-77.18423","11.8"
"6427",2005-12-01,"40.20792","-77.18104","11.2"
"6428",2005-12-01,"40.21418","-77.16883","11.6"
"6429",2005-12-01,"40.21847","-77.16003","11.8"
"6430",2005-12-01,"40.22429","-77.14928","12"
"6431",2005-12-01,"40.19568","-77.18767","13.8"
"6432",2005-12-01,"40.19608","-77.18518","12.4"
"6433",2005-12-01,"40.19588","-77.18745","12.5"
"6434",2007-12-01,"40.17663","-77.18537","8.1"
"6435",2007-12-01,"40.23487","-77.14193","8.6"
"6436",2007-12-01,"40.17667","-77.18507","9"
"6437",2007-12-01,"40.17999","-77.18692","9.5"
"6438",2007-12-01,"40.18844","-77.18606","8.7"
"6439",2007-12-01,"40.19528","-77.18423","8.6"
"6440",2007-12-01,"40.20792","-77.18104","8"
"6441",2007-12-01,"40.21418","-77.16883","8.6"
"6442",2007-12-01,"40.21847","-77.16003","8.2"
"6443",2007-12-01,"40.22429","-77.14928","9.4"
"6444",2007-12-01,"40.19568","-77.18767","10"
"6445",2007-12-01,"40.19608","-77.18518","9.7"
"6446",2007-12-01,"40.19588","-77.18745","5.5"
"6447",2008-12-01,"40.17663","-77.18537","10.8"
"6448",2008-12-01,"40.23487","-77.14193","8.8"
"6449",2008-12-01,"40.17667","-77.18507","10.2"
"6450",2008-12-01,"40.17999","-77.18692","10.4"
"6451",2008-12-01,"40.18844","-77.18606","10.1"
"6452",2008-12-01,"40.19528","-77.18423","9.8"
"6453",2008-12-01,"40.20792","-77.18104","8.9"
"6454",2008-12-01,"40.21418","-77.16883","8.9"
"6455",2008-12-01,"40.21847","-77.16003","9"
"6456",2008-12-01,"40.22429","-77.14928","9"
"6457",2008-12-01,"40.19568","-77.18767","11.2"
"6458",2008-12-01,"40.19608","-77.18518","8.9"
"6459",2008-12-01,"40.19588","-77.18745","7.3"
"6460",2018-12-01,"40.244658","-77.17598","7.7"
"6470",2018-12-01,"40.236495","-77.193667","6.4"
"6476",2018-12-01,"40.235785","-77.14107","6"
"6477",2014-12-02,"40.17663","-77.18537","10.2"
"6478",2014-12-02,"40.17667","-77.18507","9.3"
"6479",2014-12-02,"40.17999","-77.18692","9.8"
"6480",2014-12-02,"40.18844","-77.18606","9.1"
"6481",2014-12-02,"40.20792","-77.18104","8.1"
"6482",2014-12-02,"40.21418","-77.16883","8.7"
"6483",2014-12-02,"40.21847","-77.16003","8.4"
"6484",2014-12-02,"40.22429","-77.14928","8.6"
"6485",2014-12-02,"40.23487","-77.14193","8.3"
"6486",2014-12-02,"40.19528","-77.18423","8.8"
"6499",2017-12-02,"40.235785","-77.14107","6.1"
"6504",2017-12-02,"40.231014","-77.218649","6.8"
"6506",2017-12-02,"40.234075","-77.218027","6.8"
"6511",2017-12-02,"40.236495","-77.193667","6.4"
"6512",2017-12-02,"40.244658","-77.17598","3.4"
"6520",2019-12-02,"40.17663","-77.18537","10.6"
"6521",2019-12-02,"40.17667","-77.18507","10.3"
"6522",2019-12-02,"40.17999","-77.18692","10.3"
"6523",2019-12-02,"40.19528","-77.18423","10"
"6524",2019-12-02,"40.20792","-77.18104","9.6"
"6525",2019-12-02,"40.22429","-77.14928","9.5"
"6526",2019-12-02,"40.23487","-77.14193","9.4"
"6528",2009-12-04,"40.17663","-77.18537","10.9"
"6529",2009-12-04,"40.23487","-77.14193","10.1"
"6530",2009-12-04,"40.17667","-77.18507","10.9"
"6531",2009-12-04,"40.17999","-77.18692","10.8"
"6532",2009-12-04,"40.18844","-77.18606","10.4"
"6533",2009-12-04,"40.19528","-77.18423","10.4"
"6534",2009-12-04,"40.20792","-77.18104","10"
"6535",2009-12-04,"40.21418","-77.16883","9.9"
"6536",2009-12-04,"40.21847","-77.16003","10.2"
"6537",2009-12-04,"40.22429","-77.14928","10.3"
"6538",2009-12-04,"40.19568","-77.18767","13.2"
"6539",2009-12-04,"40.19608","-77.18518","12.9"
"6540",2009-12-04,"40.19588","-77.18745","9.7"
"6541",2012-12-04,"40.17663","-77.18537","11.6"
"6542",2012-12-04,"40.23487","-77.14193","12.5"
"6543",2012-12-04,"40.17667","-77.18507","12.1"
"6544",2012-12-04,"40.17999","-77.18692","11.7"
"6545",2012-12-04,"40.18844","-77.18606","12.1"
"6546",2012-12-04,"40.19528","-77.18423","12.1"
"6547",2012-12-04,"40.20792","-77.18104","11.8"
"6548",2012-12-04,"40.21418","-77.16883","11.9"
"6549",2012-12-04,"40.21847","-77.16003","12"
"6550",2012-12-04,"40.22429","-77.14928","12.3"
"6551",2015-12-04,"40.23487","-77.14193","9.7"
"6552",2015-12-04,"40.17999","-77.18692","10.5"
"6553",2015-12-04,"40.17663","-77.18537","10.7"
"6554",2015-12-04,"40.17667","-77.18507","10.4"
"6555",2015-12-04,"40.18844","-77.18606","10.8"
"6556",2015-12-04,"40.19528","-77.18423","10.1"
"6557",2015-12-04,"40.20792","-77.18104","9.5"
"6558",2015-12-04,"40.21418","-77.16883","9.9"
"6559",2015-12-04,"40.21847","-77.16003","9.8"
"6560",2015-12-04,"40.22429","-77.14928","10"
"6561",2017-12-04,"40.17663","-77.18537","10.5"
"6562",2017-12-04,"40.23487","-77.14193","8.7"
"6563",2017-12-04,"40.17667","-77.18507","10.5"
"6564",2017-12-04,"40.17999","-77.18692","10.4"
"6565",2017-12-04,"40.19528","-77.18423","10.5"
"6566",2017-12-04,"40.20792","-77.18104","9.9"
"6567",2017-12-04,"40.22429","-77.14928","9.2"
"6568",2001-12-05,"40.17663","-77.18537","11.9"
"6569",2001-12-05,"40.23487","-77.14193","12.4"
"6570",2001-12-05,"40.17667","-77.18507","13"
"6571",2001-12-05,"40.17999","-77.18692","11.7"
"6572",2001-12-05,"40.18844","-77.18606","12.3"
"6573",2001-12-05,"40.19528","-77.18423","12.2"
"6574",2001-12-05,"40.20792","-77.18104","12.4"
"6575",2001-12-05,"40.21418","-77.16883","11.7"
"6576",2001-12-05,"40.21847","-77.16003","11.2"
"6577",2001-12-05,"40.22429","-77.14928","12"
"6578",2001-12-05,"40.19608","-77.18518","12.3"
"6579",2006-12-06,"40.17663","-77.18537","10.4"
"6580",2006-12-06,"40.23487","-77.14193","7.6"
"6581",2006-12-06,"40.17667","-77.18507","9.8"
"6582",2006-12-06,"40.17999","-77.18692","9.9"
"6583",2006-12-06,"40.18844","-77.18606","9.7"
"6584",2006-12-06,"40.19528","-77.18423","9.1"
"6585",2006-12-06,"40.20792","-77.18104","8.2"
"6586",2006-12-06,"40.21418","-77.16883","8.1"
"6587",2006-12-06,"40.21847","-77.16003","7.9"
"6588",2006-12-06,"40.22429","-77.14928","8"
"6589",2006-12-06,"40.19568","-77.18767","10.4"
"6590",2006-12-06,"40.19608","-77.18518","9.2"
"6591",2006-12-06,"40.19588","-77.18745","5.4"
"6592",2013-12-06,"40.17663","-77.18537","10.8"
"6593",2013-12-06,"40.23487","-77.14193","10.7"
"6594",2013-12-06,"40.17667","-77.18507","10.7"
"6595",2013-12-06,"40.17999","-77.18692","10.6"
"6596",2013-12-06,"40.18844","-77.18606","10.5"
"6597",2013-12-06,"40.19528","-77.18423","10.4"
"6598",2013-12-06,"40.20792","-77.18104","10.2"
"6599",2013-12-06,"40.21418","-77.16883","10.6"
"6600",2013-12-06,"40.21847","-77.16003","10.6"
"6601",2013-12-06,"40.22429","-77.14928","10.7"
"6602",2000-12-07,"40.17663","-77.18537","10"
"6603",2000-12-07,"40.23487","-77.14193","6.5"
"6604",2000-12-07,"40.17667","-77.18507","8.6"
"6605",2000-12-07,"40.17999","-77.18692","9.4"
"6606",2000-12-07,"40.18844","-77.18606","9.4"
"6607",2000-12-07,"40.19528","-77.18423","9.1"
"6608",2000-12-07,"40.20792","-77.18104","7.7"
"6609",2000-12-07,"40.21418","-77.16883","7.5"
"6610",2000-12-07,"40.21847","-77.16003","7.1"
"6611",2000-12-07,"40.22429","-77.14928","7.2"
"6612",2010-12-07,"40.17663","-77.18537","10"
"6613",2010-12-07,"40.23487","-77.14193","7.7"
"6614",2010-12-07,"40.17667","-77.18507","9.4"
"6615",2010-12-07,"40.17999","-77.18692","9"
"6616",2010-12-07,"40.18844","-77.18606","8.4"
"6617",2010-12-07,"40.19528","-77.18423","8.4"
"6618",2010-12-07,"40.20792","-77.18104","7.7"
"6619",2010-12-07,"40.21418","-77.16883","8.1"
"6620",2010-12-07,"40.21847","-77.16003","8.1"
"6621",2010-12-07,"40.22429","-77.14928","8"
"6622",2010-12-07,"40.19568","-77.18767","12"
"6623",2010-12-07,"40.19608","-77.18518","10.8"
"6624",2010-12-07,"40.19588","-77.18745","7.4"
"6625",1997-12-08,"40.17663","-77.18537","8.8"
"6626",1997-12-08,"40.23487","-77.14193","8.5"
"6627",1997-12-08,"40.17667","-77.18507","8.8"
"6628",1997-12-08,"40.17999","-77.18692","8.8"
"6629",1997-12-08,"40.18844","-77.18606","8.7"
"6630",1997-12-08,"40.19528","-77.18423","8.7"
"6631",1997-12-08,"40.20792","-77.18104","8.6"
"6632",1997-12-08,"40.21418","-77.16883","8.6"
"6633",1997-12-08,"40.21847","-77.16003","8.6"
"6634",1997-12-08,"40.22429","-77.14928","8.6"
"6635",1998-12-08,"40.17663","-77.18537","11"
"6636",1998-12-08,"40.23487","-77.14193","11.5"
"6637",1998-12-08,"40.17667","-77.18507","11"
"6638",1998-12-08,"40.17999","-77.18692","11"
"6639",1998-12-08,"40.18844","-77.18606","11"
"6640",1998-12-08,"40.19528","-77.18423","11.1"
"6641",1998-12-08,"40.20792","-77.18104","11.1"
"6642",1998-12-08,"40.21418","-77.16883","11"
"6643",1998-12-08,"40.21847","-77.16003","11.2"
"6644",1998-12-08,"40.22429","-77.14928","11.5"
"6645",1999-12-08,"40.17663","-77.18537","14"
"6646",1999-12-08,"40.23487","-77.14193","10"
"6647",1999-12-08,"40.17667","-77.18507","10"
"6648",1999-12-08,"40.17999","-77.18692","13"
"6649",1999-12-08,"40.18844","-77.18606","9"
"6650",1999-12-08,"40.19528","-77.18423","12"
"6651",1999-12-08,"40.20792","-77.18104","9"
"6652",1999-12-08,"40.21418","-77.16883","10"
"6653",1999-12-08,"40.21847","-77.16003","9"
"6654",1999-12-08,"40.22429","-77.14928","9"
"6655",2004-12-08,"40.17663","-77.18537","10.4"
"6656",2004-12-08,"40.23487","-77.14193","9.5"
"6657",2004-12-08,"40.17667","-77.18507","10.3"
"6658",2004-12-08,"40.17999","-77.18692","8.9"
"6659",2004-12-08,"40.18844","-77.18606","10"
"6660",2004-12-08,"40.19528","-77.18423","9.9"
"6661",2004-12-08,"40.20792","-77.18104","9.2"
"6662",2004-12-08,"40.21418","-77.16883","10"
"6663",2004-12-08,"40.21847","-77.16003","9.5"
"6664",2004-12-08,"40.22429","-77.14928","9.3"
"6665",2004-12-08,"40.19568","-77.18767","10.2"
"6666",2004-12-08,"40.19608","-77.18518","8.8"
"6667",2004-12-08,"40.19588","-77.18745","8.9"
"6675",2018-12-10,"40.17663","-77.18537","9.6"
"6676",2018-12-10,"40.17667","-77.18507","9.1"
"6677",2018-12-10,"40.17999","-77.18692","8.9"
"6678",2018-12-10,"40.19528","-77.18423","8.3"
"6679",2018-12-10,"40.20792","-77.18104","8.7"
"6680",2018-12-10,"40.22429","-77.14928","8"
"6681",2018-12-10,"40.23487","-77.14193","7.9"
"6682",2003-12-11,"40.17663","-77.18537","10.1"
"6683",2003-12-11,"40.23487","-77.14193","8.9"
"6684",2003-12-11,"40.17667","-77.18507","10.4"
"6685",2003-12-11,"40.17999","-77.18692","9.7"
"6686",2003-12-11,"40.18844","-77.18606","8.5"
"6687",2003-12-11,"40.19528","-77.18423","9.4"
"6688",2003-12-11,"40.20792","-77.18104","9.1"
"6689",2003-12-11,"40.21418","-77.16883","9.6"
"6690",2003-12-11,"40.21847","-77.16003","9.3"
"6691",2003-12-11,"40.22429","-77.14928","8.9"
"6692",2003-12-11,"40.19568","-77.18767","11.2"
"6693",2003-12-11,"40.19608","-77.18518","10.4"
"6703",1996-12-15,"40.17663","-77.18537","9.6"
"6704",1996-12-15,"40.23487","-77.14193","9.8"
"6705",1996-12-15,"40.17667","-77.18507","9.6"
"6706",1996-12-15,"40.17999","-77.18692","9.5"
"6707",1996-12-15,"40.18844","-77.18606","9.6"
"6708",1996-12-15,"40.19528","-77.18423","9.5"
"6709",1996-12-15,"40.20792","-77.18104","9.2"
"6710",1996-12-15,"40.21418","-77.16883","9.8"
"6711",1996-12-15,"40.21847","-77.16003","9.8"
"6712",1996-12-15,"40.22429","-77.14928","9.8"
"6716",2019-12-15,"40.234075","-77.218027","5.4"
"6717",2011-12-16,"40.17663","-77.18537","10.5"
"6718",2011-12-16,"40.23487","-77.14193","10.5"
"6719",2011-12-16,"40.17667","-77.18507","10.5"
"6720",2011-12-16,"40.17999","-77.18692","10.6"
"6721",2011-12-16,"40.18844","-77.18606","10.5"
"6722",2011-12-16,"40.19528","-77.18423","10.2"
"6723",2011-12-16,"40.20792","-77.18104","10.6"
"6724",2011-12-16,"40.21418","-77.16883","10.8"
"6725",2011-12-16,"40.21847","-77.16003","10.9"
"6726",2011-12-16,"40.22429","-77.14928","10.6"
"6727",2011-12-16,"40.19568","-77.18767","11.2"
"6728",2011-12-16,"40.19608","-77.18518","11.3"
"6729",2011-12-16,"40.19588","-77.18745","11.2"
"6734",2002-12-17,"40.17663","-77.18537","9.5"
"6735",2002-12-17,"40.23487","-77.14193","7.9"
"6736",2002-12-17,"40.17667","-77.18507","7.9"
"6737",2002-12-17,"40.17999","-77.18692","8.3"
"6738",2002-12-17,"40.18844","-77.18606","7.6"
"6739",2002-12-17,"40.19528","-77.18423","7.4"
"6740",2002-12-17,"40.20792","-77.18104","7.1"
"6741",2002-12-17,"40.21418","-77.16883","8.3"
"6742",2002-12-17,"40.21847","-77.16003","7.9"
"6743",2002-12-17,"40.22429","-77.14928","8.3"
"6744",2002-12-17,"40.19568","-77.18767","11.4"
"6745",2002-12-17,"40.19608","-77.18518","10.8"
"6775",2019-12-20,"40.236495","-77.193667","2.1"
